 time            clock           enable          reset_n         b0              b1              b2              b3              b4              b5              b6              b7             
 7.13037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.13073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.13145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.13288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.13575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14036770e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14072610e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14144290e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14170650e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14184986e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.02796800e+00  1.72032000e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14213658e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  6.83904000e-01  5.16096000e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14271002e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14385690e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.14615066e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15002000e-06  5.86004578e-11  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.15575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16036770e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16072610e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16144290e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16170650e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16184986e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.72032000e-01  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16213658e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  5.16096000e-01  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16271002e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16385690e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.16615066e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17002000e-06  5.86004578e-11  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.17575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18036770e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18072610e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18144290e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18170650e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18184986e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.02796800e+00  1.02796800e+00  1.72032000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18213658e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  6.83904000e-01  6.83904000e-01  5.16096000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18271002e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18385690e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.18615066e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19002000e-06  5.86004578e-11  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.19575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 7.20000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
